,Meterage,Rooms,Parkings,Storage rooms,Elevator,Year,Price
1444,70,2,True,True,False,14,5500000000
1445,67,2,False,True,False,13,5390000000
1446,65,2,False,True,False,21,5200000000
1447,60,1,True,True,False,19,5500000000
1448,75,2,True,True,True,6,9000000000
1449,57,1,True,True,False,19,5650000000
1450,56,1,True,True,True,18,7000000000
1451,78,2,False,True,True,18,8100000000
1452,75,2,True,True,False,19,7300000000
1453,79,2,True,True,True,15,8200000000
1454,75,2,True,True,False,18,8730000000
1455,100,2,True,True,True,7,12500000000
1456,82,2,True,True,True,19,8800000000
1457,94,2,True,True,True,8,12840000000
1458,110,2,True,True,True,7,13200000000
1459,80,2,True,True,True,4,8600000000
1460,125,3,True,True,True,6,14750000000
1461,84,2,True,True,True,10,10500000000
1462,77,2,True,True,True,18,8500000000
1463,118,2,True,True,True,4,13000000000
1464,115,2,True,True,True,3,11000000000
1465,92,2,True,True,True,4,9200000000
1466,59,1,True,True,False,20,6600000000
1467,61,1,True,True,False,20,6650000000
1468,76,2,True,True,True,6,9700000000
1469,62,1,True,True,False,21,5480000000
1470,68,2,True,True,False,11,6500000000
1471,61,1,True,True,False,18,5780000000
1472,138,3,True,True,True,1,27000000000
1473,92,2,True,True,True,1,11700000000
1474,88,2,True,True,True,3,9800000000
1475,58,1,True,True,True,1,6500000000
1476,60,2,True,True,True,10,7000000000
1477,68,2,True,True,True,2,13600000000
1478,65,1,False,False,True,6,1990000000
1479,99,2,True,True,True,1,15700000000
1480,70,2,True,True,False,15,6300000000
1481,98,2,True,True,True,10,11700000000
1482,80,2,True,True,True,15,7000000000
1483,50,1,True,True,True,6,1450000000
1484,78,2,True,True,True,13,9600000000
1485,98,2,True,True,True,6,11270000000
1486,110,2,True,True,True,1,18700000000
1487,150,3,True,True,True,1,25500000000
1488,65,1,True,True,True,1,11700000000
1489,70,2,True,True,True,1,11900000000
1490,80,2,True,True,True,1,12900000000
1491,90,2,True,True,True,4,9000000000
1492,118,2,True,True,True,1,13500000000
1493,75,2,True,True,True,6,9000000000
1494,100,2,True,True,True,1,12000000000
1495,63,1,True,True,True,19,6700000000
1496,53,2,False,True,False,16,5100000000
1497,63,1,True,True,False,16,5500000000
1498,60,1,True,True,False,14,5700000000
1499,62,1,True,True,False,15,6100000000
1500,72,2,True,True,False,21,6200000000
1501,78,2,True,True,False,19,8050000000
1502,62,1,True,True,False,14,5650000000
1503,136,3,True,True,True,3,14000000000
1504,50,1,True,True,False,23,5650000000
1505,45,1,True,True,True,1,7800000000
1506,65,2,True,True,False,22,6900000000
1507,116,2,True,True,True,1,6496000000
1508,65,1,True,True,True,13,7500000000
1509,67,2,True,True,True,18,8400000000
1510,72,2,True,False,False,13,8000000000
1511,65,2,True,True,True,20,6200000000
1512,95,2,True,True,True,11,9800000000
1513,104,2,True,True,True,10,10400000000
1514,75,2,True,True,True,14,8200000000
1515,117,2,True,True,True,1,13750000000
1516,88,2,True,True,True,11,10500000000
1517,115,2,True,True,True,1,13660000000
1518,119,2,True,True,True,1,13000000000
1519,118,2,True,True,True,1,13000000000
1520,57,1,True,True,True,1,9063000000
1521,98,2,True,True,True,5,10000000000
1522,105,2,True,True,True,8,9000000000
1523,155,3,True,True,True,1,14000000000
1524,110,2,True,True,True,1,11000000000
1525,262,4,False,True,False,33,62000000000
1526,105,2,True,True,True,3,9800000000
1527,100,2,True,True,True,1,9200000000
1528,160,3,True,True,True,1,15000000000
1529,65,2,True,True,False,19,5550000000
1530,150,3,True,True,True,15,15000000000
1531,72,2,True,True,True,1,10800000000
1532,75,2,True,True,True,12,8000000000
1533,66,2,True,True,True,17,6000000000
1534,82,2,True,True,True,6,13100000000
1535,75,2,True,True,True,10,7500000000
1536,80,2,True,True,True,11,8700000000
1537,100,3,True,True,True,1,18000000000
1538,57,1,False,False,True,21,5280000000
1539,90,2,True,True,True,1,10000000000
1540,95,2,True,True,True,8,10000000000
1541,90,2,True,True,True,1,9000000000
1542,70,1,True,True,True,3,8750000000
1543,92,2,True,True,True,8,11000000000
1544,140,3,True,True,True,1,19600000000
1545,71,2,True,True,True,21,5800000000
1546,68,2,True,True,True,5,6900000000
1547,50,1,True,True,True,1,7250000000
1548,80,2,True,True,True,1,11600000000
1549,100,2,True,True,True,1,13500000000
1550,86,2,True,True,True,7,8800000000
1551,79,2,True,True,True,16,8600000000
1552,68,2,True,True,True,17,7200000000
1553,64,2,False,False,False,20,5600000000
1554,72,2,True,True,False,20,7350000000
1555,70,2,True,True,False,18,5730000000
1556,62,1,True,True,False,20,5600000000
1557,116,2,True,True,True,4,13700000000
1558,92,2,True,True,True,13,13000000000
1559,147,3,True,True,True,1,21000000000
1560,130,3,True,True,True,1,15600000000
1561,60,1,True,True,True,1,9000000000
1562,57,1,True,True,True,1,8550000000
1563,168,3,True,True,True,1,25800000000
1564,80,2,True,True,True,6,6500000000
1565,100,2,True,True,True,1,13000000000
1566,95,2,True,True,True,1,11850000000
1567,106,2,True,True,True,4,10600000000
1568,88,2,True,True,True,4,11000000000
1569,65,1,True,True,True,14,7000000000
1570,130,3,True,True,True,13,12000000000
1571,75,2,True,True,True,1,8000000000
1572,75,2,True,True,True,6,9900000000
1573,78,2,True,True,True,11,14000000000
1574,63,1,True,True,True,23,5200000000
1575,95,2,True,True,True,1,16150000000
1576,65,1,True,True,False,1,11500000000
1577,90,2,True,True,True,1,15300000000
1578,50,1,True,True,True,1,9000000000
1579,100,2,True,True,True,1,13600000000
1580,80,2,True,True,True,1,13600000000
1581,130,3,True,True,True,1,22100000000
1582,140,3,True,True,True,1,23800000000
1583,70,2,True,True,True,1,11900000000
1584,120,2,True,True,True,1,20400000000
1585,65,1,True,True,True,1,6250000000
1586,106,3,True,True,True,5,14900000000
1587,96,2,True,True,True,1,19200000000
1588,120,3,True,True,True,1,13000000000
1589,66,2,True,True,False,23,5650000000
1590,60,2,True,True,False,15,6750000000
1591,156,3,True,True,True,1,15000000000
1592,100,2,True,True,True,3,9000000000
1593,155,3,True,True,True,3,16000000000
1594,98,2,True,True,True,3,9000000000
1595,135,3,True,True,True,1,13000000000
1596,100,2,True,True,True,3,9100000000
1597,92,2,True,True,True,3,9000000000
1598,165,3,True,True,True,1,15000000000
1599,160,3,True,True,True,3,14500000000
1600,90,2,True,True,False,16,6300000000
1601,60,1,True,True,False,13,6000000000
1602,60,2,True,True,False,16,4700000000
1603,70,2,True,True,False,22,5500000000
1604,85,2,True,True,True,16,6100000000
1605,85,2,False,True,False,17,6500000000
1606,80,2,True,True,True,16,7500000000
1607,55,1,True,True,False,17,4800000000
1608,85,2,True,True,True,18,6000000000
1609,95,2,True,True,False,19,6500000000
1610,60,2,True,True,False,19,5500000000
1611,65,2,False,True,False,13,5500000000
1612,70,2,False,True,False,20,5500000000
1613,85,2,True,True,False,19,6300000000
1614,95,2,True,True,True,3,10000000000
1615,98,3,True,True,True,3,9400000000
1616,110,2,True,True,True,1,8500000000
1617,99,2,True,True,True,3,9900000000
1618,90,2,True,True,True,4,7000000000
1619,120,2,True,True,True,8,14000000000
1620,100,2,True,True,True,3,10000000000
1621,50,1,True,True,False,23,4650000000
1622,115,2,True,True,True,3,11500000000
1623,117,2,True,True,True,1,13520000000
1624,80,2,True,True,False,22,7150000000
1625,58,1,True,True,True,13,6100000000
1626,70,2,True,True,False,20,6000000000
1627,78,2,True,True,False,23,7700000000
1628,66,2,True,True,True,2,9240000000
1629,88,2,True,True,True,8,8000000000
1630,82,2,True,True,True,12,8000000000
1631,95,2,True,True,True,5,10000000000
1632,84,2,True,True,True,10,8600000000
1633,100,3,True,True,True,11,11200000000
1634,89,2,True,True,True,8,9100000000
1635,100,2,True,True,True,6,15000000000
1636,86,2,True,True,False,28,9600000000
1637,75,2,True,True,False,15,5000000000
1638,80,2,True,True,True,15,8500000000
1639,55,1,False,True,True,19,4000000000
1640,74,2,True,True,True,1,9200000000
1641,75,2,True,True,True,2,7700000000
1642,65,1,True,True,True,20,6800000000
1643,78,2,True,True,True,80,6300000000
1644,87,2,True,True,True,17,9400000000
1645,68,2,True,True,True,86,5900000000
1646,75,2,True,True,True,17,8100000000
1647,73,2,True,True,True,18,8100000000
1648,76,2,True,True,True,13,6900000000
1649,65,2,True,True,True,15,5200000000
1650,61,2,True,True,True,86,5300000000
1651,60,2,True,True,True,88,5300000000
1652,56,1,True,True,True,13,5500000000
1653,70,2,True,True,True,16,7600000000
1654,65,1,True,True,True,17,6000000000
1655,95,2,True,True,True,7,8400000000
1656,80,2,True,True,True,9,8000000000
1657,84,2,True,True,True,18,6900000000
1658,72,2,True,True,True,1,7500000000
1659,72,2,True,True,True,15,7600000000
1660,78,2,True,True,True,88,6900000000
1661,80,2,True,True,True,86,6900000000
1662,75,2,True,True,True,17,8100000000
1663,70,2,True,True,True,15,7800000000
1664,84,2,True,True,True,19,8400000000
1665,79,2,True,True,True,79,6300000000
1666,83,2,True,True,True,18,8400000000
1667,106,2,True,True,True,7,13100000000
1668,60,1,True,True,True,5,5800000000
1669,65,2,True,True,False,20,5700000000
1670,69,2,True,True,False,22,6700000000
1671,84,2,True,True,True,3,9300000000
1672,113,2,True,True,True,12,10100000000
1673,100,2,True,True,True,8,10500000000
1674,75,1,True,True,True,2,8500000000
1675,72,2,True,True,False,17,5500000000
1676,120,2,True,True,True,1,19200000000
1677,79,2,True,True,True,19,8200000000
1678,90,2,True,True,True,12,8900000000
1679,95,2,True,True,True,13,11500000000
1680,55,1,True,True,True,2,6250000000
1681,88,2,True,True,True,7,9020000000
1682,80,2,True,True,True,3,9000000000
1683,72,1,True,True,True,5,8840000000
1684,78,2,True,True,True,1,10950000000
1685,60,1,True,True,True,8,5500000000
1686,112,2,True,True,True,13,11500000000
1687,70,2,True,True,True,11,8200000000
1688,112,2,True,True,True,2,15800000000
1689,75,2,True,True,True,1,7800000000
1690,94,2,True,True,True,8,11500000000
1691,78,2,True,True,True,17,8500000000
1692,78,2,True,True,True,18,8550000000
1693,69,2,True,True,True,19,6850000000
1694,55,1,True,True,False,23,4750000000
1695,120,2,True,True,True,3,11000000000
1696,73,2,True,True,True,18,7990000000
1697,139,3,True,True,True,8,16600000000
1698,62,1,True,True,True,3,8800000000
1699,67,2,True,True,True,13,8300000000
1700,70,2,True,True,True,16,6200000000
1701,88,2,True,True,True,10,8900000000
1702,66,2,True,True,True,14,7700000000
1703,59,1,False,True,True,19,5999000000
1704,55,1,True,True,True,1,8250000000
1705,64,1,True,True,True,1,9600000000
1706,85,2,True,True,True,4,8600000000
1707,64,1,True,True,True,7,7500000000
1708,66,1,True,True,True,10,5500000000
1709,76,2,True,True,False,22,8750000000
1710,57,2,True,True,True,19,5600000000
1711,62,2,True,True,True,22,6300000000
1712,95,2,True,True,True,17,9200000000
1713,65,2,True,True,True,12,8550000000
1714,71,2,True,True,True,20,8500000000
1715,70,1,True,True,False,13,6300000000
1716,140,3,True,True,True,1,19596000000
1717,116,2,True,True,True,4,14000000000
1718,70,2,True,True,True,1,11000000000
1719,110,3,True,True,True,1,14100000000
1720,100,2,True,True,True,1,16000000000
1721,70,1,True,True,True,4,7000000000
1722,50,1,True,True,True,16,5950000000
1723,80,2,True,True,True,5,8250000000
1724,55,1,True,True,True,19,6560000000
1725,87,2,True,True,True,14,11800000000
1726,101,2,True,True,True,1,13130000000
1727,100,2,True,True,True,1,13000000000
1728,90,2,True,True,True,10,9000000000
1729,108,2,True,True,True,9,10700000000
1730,45,1,True,True,True,6,6000000000
1731,62,2,True,True,False,22,6400000000
1732,45,1,True,True,True,1,7700000000
1733,60,2,True,True,False,14,6000000000
1734,55,2,True,True,True,21,6000000000
1735,53,1,False,True,True,20,6250000000
1736,67,2,True,True,False,10,6495000000
1737,123,2,True,True,True,17,14850000000
1738,65,2,True,True,True,17,5200000000
1739,68,2,True,True,True,17,5500000000
1740,96,2,True,True,True,1,12950000000
1741,86,2,True,True,True,1,12400000000
1742,66,2,True,True,False,20,7000000000
1743,62,1,True,True,False,20,6450000000
1744,90,2,True,True,True,10,9000000000
1745,87,2,True,True,True,10,8600000000
1746,118,2,True,True,True,4,16600000000
1747,104,2,True,True,True,6,9550000000
1748,85,2,True,True,True,9,8500000000
1749,98,2,True,True,True,13,9500000000
1750,100,2,True,True,True,10,10000000000
1751,70,2,True,True,True,13,6650000000
1752,64,2,True,True,False,23,5600000000
1753,75,2,True,True,True,21,7850000000
1754,70,2,True,True,True,7,5000000000
1755,105,2,True,True,True,2,15750000000
1756,100,2,True,True,True,1,12000000000
1757,58,1,True,True,True,4,6100000000
1758,83,2,True,True,True,10,7400000000
1759,95,2,True,True,True,13,8000000000
1760,126,3,True,True,True,3,15000000000
1761,110,2,True,True,True,7,11200000000
1762,81,2,True,True,True,2,13300000000
1763,155,3,True,True,True,5,20000000000
1764,70,2,True,True,True,11,10400000000
1765,66,2,True,True,True,3,7800000000
1766,55,1,True,True,True,20,6500000000
1767,104,2,True,True,True,6,20200000000
1768,71,2,True,True,False,19,4400000000
1769,83,2,True,True,True,15,7800000000
1770,65,1,False,True,False,20,5300000000
1771,113,2,True,True,True,1,16000000000
1772,101,2,True,True,True,1,9000000000
1773,115,2,True,True,True,1,18500000000
1774,62,2,True,True,False,13,5400000000
1775,87,2,True,True,True,10,9000000000
1776,88,2,True,True,True,10,9700000000
1777,57,1,True,True,True,1,8500000000
1778,63,1,True,True,True,15,7500000000
1779,100,2,True,True,False,20,9300000000
1780,130,3,True,True,True,4,15600000000
1781,155,3,True,True,True,8,17500000000
1782,67,2,True,True,True,9,7200000000
1783,63,1,True,True,True,7,7000000000
1784,54,1,True,True,True,1,9500000000
1785,111,3,True,True,True,1,13900000000
1786,90,2,True,True,True,7,10000000000
1787,69,1,True,True,False,23,7650000000
1788,85,2,True,True,True,19,7600000000
1789,109,2,True,True,True,8,11900000000
1790,155,3,True,True,True,6,15000000000
1791,72,2,True,True,True,7,7500000000
1792,78,3,True,True,True,11,7500000000
1793,75,2,True,True,True,13,8800000000
1794,57,1,True,True,True,1,8550000000
1795,120,2,True,True,True,1,24000000000
1796,60,2,True,True,True,8,1500000000
1797,70,2,True,True,False,21,5500000000
1798,98,2,True,True,False,20,7500000000
1799,70,2,False,True,False,20,5900000000
1800,75,2,True,True,False,21,9800000000
1801,70,2,True,True,False,21,6100000000
1802,75,2,True,True,False,20,8000000000
